datetime,X_acceleration,Y_acceleration,Z_acceleration,X_gravity,Y_gravity,Z_gravity,X_angular_velocity,Y_angular_velocity,Z_angular_velocity,X_magnetic_field,Y_magnetic_field,Z_magnetic_field,azimuth,pitch,roll
2016/11/28 16:26:03.109,0.31,9.54,-1.26,0.61,9.69,-1.31,-0.05,-0.14,0.09,11.92,-11.2,6.32,1.64,-1.43,-2.71
2016/11/28 16:26:03.311,0.74,9.62,-1.38,0.74,9.68,-1.33,-0.01,0.02,0.05,11.37,-11.75,6.14,1.72,-1.42,-2.64
2016/11/28 16:26:03.513,0.77,9.59,-1.46,0.77,9.68,-1.37,0.0,0.02,0.01,10.61,-11.96,6.39,1.69,-1.41,-2.63
2016/11/28 16:26:03.716,0.95,9.5,-1.22,0.77,9.67,-1.41,0.05,0.07,-0.05,9.93,-12.2,6.68,1.64,-1.41,-2.65
2016/11/28 16:26:03.918,0.31,9.52,-2.16,0.53,9.62,-1.83,0.16,0.06,-0.11,9.33,-12.42,6.96,1.42,-1.38,-2.86
2016/11/28 16:26:04.119,0.52,9.57,-2.0,0.51,9.59,-1.98,0.07,-0.1,0.0,8.82,-12.45,7.24,1.36,-1.37,-2.89
2016/11/28 16:26:04.322,0.59,9.5,-2.19,0.55,9.55,-2.14,0.07,-0.07,0.02,8.39,-12.24,7.52,1.34,-1.35,-2.9
2016/11/28 16:26:04.524,0.48,9.46,-2.31,0.55,9.53,-2.24,0.03,-0.04,0.01,8.05,-11.84,7.8,1.29,-1.34,-2.91
2016/11/28 16:26:04.727,0.61,9.46,-2.21,0.6,9.52,-2.26,0.01,-0.01,0.02,7.79,-11.44,8.07,1.27,-1.33,-2.89
2016/11/28 16:26:04.928,0.61,9.44,-2.26,0.61,9.51,-2.3,0.02,-0.01,0.0,7.6,-11.12,8.34,1.24,-1.33,-2.89
2016/11/28 16:26:05.129,0.56,9.41,-2.38,0.6,9.49,-2.37,0.03,-0.01,0.0,7.55,-10.77,8.56,1.2,-1.32,-2.9
2016/11/28 16:26:05.332,0.56,9.41,-2.38,0.6,9.49,-2.37,0.03,-0.01,0.0,7.55,-10.77,8.56,1.2,-1.32,-2.9
2016/11/28 16:26:05.534,0.6,9.44,-2.42,0.6,9.49,-2.37,0.0,-0.01,0.0,7.7,-10.44,8.78,1.19,-1.32,-2.9
2016/11/28 16:26:05.737,0.61,9.43,-2.37,0.6,9.49,-2.37,-0.01,-0.01,0.0,7.85,-10.28,8.88,1.19,-1.32,-2.9
2016/11/28 16:26:05.939,0.59,9.45,-2.37,0.6,9.49,-2.37,-0.02,-0.01,0.0,7.93,-10.29,8.84,1.19,-1.32,-2.9
2016/11/28 16:26:06.142,0.57,9.44,-2.35,0.6,9.49,-2.37,-0.02,0.01,0.0,8.02,-10.32,8.88,1.2,-1.32,-2.9
2016/11/28 16:26:06.343,0.6,9.44,-2.34,0.6,9.49,-2.37,-0.01,0.01,0.0,8.04,-10.2,9.11,1.18,-1.32,-2.9
2016/11/28 16:26:06.545,0.65,9.45,-2.43,0.6,9.49,-2.37,0.0,-0.01,0.0,8.05,-9.98,9.43,1.15,-1.32,-2.9
2016/11/28 16:26:06.748,0.65,9.45,-2.43,0.6,9.49,-2.37,0.0,-0.01,0.0,8.05,-9.98,9.43,1.15,-1.32,-2.9
2016/11/28 16:26:06.951,0.6,9.41,-2.35,0.6,9.49,-2.37,-0.01,0.0,0.0,8.15,-9.75,9.55,1.14,-1.32,-2.9
2016/11/28 16:26:07.154,0.62,9.43,-2.36,0.6,9.49,-2.37,-0.01,-0.01,0.0,8.23,-9.69,9.38,1.16,-1.32,-2.9
2016/11/28 16:26:07.356,0.64,9.44,-2.38,0.6,9.49,-2.37,-0.01,0.0,0.0,8.28,-9.8,9.03,1.19,-1.32,-2.9
2016/11/28 16:26:07.567,0.63,9.42,-2.32,0.6,9.49,-2.37,0.0,0.0,0.0,8.33,-9.87,8.28,1.25,-1.32,-2.9
2016/11/28 16:26:07.767,0.63,9.42,-2.32,0.6,9.49,-2.37,0.0,-0.01,0.0,8.33,-9.87,8.28,1.25,-1.32,-2.9
2016/11/28 16:26:07.967,0.63,9.44,-2.32,0.6,9.49,-2.37,-0.01,-0.01,0.0,8.34,-9.44,8.51,1.22,-1.32,-2.9
2016/11/28 16:26:08.170,0.63,9.4,-2.4,0.6,9.49,-2.37,-0.01,-0.01,0.0,8.46,-9.17,8.68,1.21,-1.32,-2.9
2016/11/28 16:26:08.371,0.64,9.45,-2.35,0.6,9.49,-2.37,0.0,-0.01,0.0,8.59,-9.14,9.03,1.19,-1.32,-2.9
2016/11/28 16:26:08.572,0.64,9.45,-2.35,0.6,9.49,-2.37,0.0,-0.01,0.0,8.59,-9.14,9.03,1.19,-1.32,-2.9
2016/11/28 16:26:08.773,0.62,9.41,-2.42,0.6,9.49,-2.37,0.0,0.0,0.0,8.52,-9.32,9.37,1.17,-1.32,-2.9
2016/11/28 16:26:08.975,0.64,9.41,-2.43,0.6,9.49,-2.37,0.0,-0.01,0.0,8.2,-9.56,9.34,1.16,-1.32,-2.9
2016/11/28 16:26:09.176,0.72,9.47,-2.41,0.67,9.49,-2.37,-0.01,-0.02,0.02,7.94,-9.74,9.04,1.2,-1.32,-2.87
2016/11/28 16:26:09.377,0.44,9.41,-2.69,0.68,9.48,-2.4,-0.04,-0.04,0.05,7.81,-9.83,8.68,1.22,-1.32,-2.87
2016/11/28 16:26:09.577,1.15,9.5,-1.45,0.86,9.56,-1.96,-0.16,-0.05,0.05,7.67,-9.91,8.41,1.34,-1.36,-2.73
2016/11/28 16:26:09.779,0.3,9.29,-2.71,0.42,9.45,-2.56,0.26,-0.21,-0.17,7.59,-10.0,8.23,1.14,-1.31,-2.98
2016/11/28 16:26:09.980,0.14,9.29,-2.68,0.14,9.43,-2.67,0.04,-0.15,-0.11,7.67,-10.1,8.11,1.04,-1.3,-3.09
2016/11/28 16:26:10.182,0.14,9.29,-2.68,0.14,9.43,-2.67,0.04,-0.15,-0.11,7.67,-10.1,8.11,1.04,-1.3,-3.09
2016/11/28 16:26:10.382,-0.06,9.36,-2.74,0.01,9.41,-2.76,0.04,-0.1,-0.03,7.99,-10.21,8.15,1.02,-1.29,-3.14
2016/11/28 16:26:10.584,-0.22,9.35,-2.73,-0.04,9.4,-2.78,0.01,0.02,-0.01,8.58,-10.23,8.42,1.01,-1.29,3.12
2016/11/28 16:26:10.786,0.0,9.22,-2.89,0.02,9.39,-2.83,0.01,0.02,0.02,9.38,-10.0,8.72,1.05,-1.28,-3.14
2016/11/28 16:26:10.987,0.0,9.34,-2.95,0.08,9.36,-2.91,0.03,0.0,0.04,10.12,-9.49,8.78,1.09,-1.27,-3.12
2016/11/28 16:26:11.188,0.17,9.28,-2.9,0.17,9.36,-2.9,-0.02,-0.03,0.05,10.58,-8.8,8.53,1.15,-1.27,-3.09
2016/11/28 16:26:11.390,0.17,9.28,-2.9,0.17,9.36,-2.9,-0.02,-0.03,0.05,10.58,-8.8,8.53,1.15,-1.27,-3.09
2016/11/28 16:26:11.593,0.14,9.3,-2.72,0.11,9.37,-2.89,0.02,0.02,-0.05,10.76,-8.11,8.04,1.15,-1.28,-3.11
2016/11/28 16:26:11.796,0.06,9.3,-3.05,0.02,9.32,-3.03,0.07,0.06,-0.08,10.68,-7.58,7.53,1.15,-1.26,-3.14
2016/11/28 16:26:11.998,-0.27,9.17,-3.17,-0.12,9.28,-3.15,0.05,0.05,-0.07,10.41,-7.31,7.35,1.11,-1.25,3.1
2016/11/28 16:26:12.200,-0.17,9.21,-3.12,-0.18,9.28,-3.16,0.0,0.02,-0.05,10.11,-7.19,7.54,1.06,-1.25,3.08
2016/11/28 16:26:12.402,-0.22,9.27,-3.18,-0.22,9.28,-3.17,-0.01,0.06,-0.05,9.92,-7.19,7.77,1.02,-1.25,3.07
2016/11/28 16:26:12.605,-0.22,9.27,-3.18,-0.22,9.28,-3.17,-0.01,0.06,-0.05,9.92,-7.19,7.77,1.02,-1.25,3.07
2016/11/28 16:26:12.808,-0.23,9.21,-3.04,-0.22,9.28,-3.17,-0.01,0.0,-0.02,9.89,-7.34,7.8,1.02,-1.25,3.07
2016/11/28 16:26:13.010,-0.33,9.19,-3.18,-0.27,9.26,-3.22,0.02,0.01,-0.02,10.05,-7.44,7.66,1.03,-1.24,3.05
2016/11/28 16:26:13.212,-0.36,9.18,-3.26,-0.32,9.23,-3.3,0.04,-0.02,-0.02,10.32,-7.35,7.49,1.05,-1.23,3.04
2016/11/28 16:26:13.414,-0.38,9.11,-3.32,-0.36,9.21,-3.35,0.02,0.0,-0.02,10.56,-7.21,7.43,1.05,-1.23,3.03
2016/11/28 16:26:13.617,-0.49,9.09,-3.37,-0.43,9.18,-3.4,0.02,-0.01,-0.03,10.79,-7.1,7.51,1.03,-1.22,3.01
2016/11/28 16:26:13.820,-0.49,9.09,-3.37,-0.43,9.18,-3.4,0.02,-0.01,-0.03,10.79,-7.1,7.51,1.03,-1.22,3.01
2016/11/28 16:26:14.022,-0.52,9.18,-3.47,-0.43,9.18,-3.4,-0.02,0.0,0.0,11.06,-6.91,7.71,1.02,-1.22,3.01
2016/11/28 16:26:14.224,-0.58,9.34,-3.42,-0.38,9.24,-3.26,-0.1,0.02,0.05,11.19,-6.64,7.83,1.01,-1.23,3.02
2016/11/28 16:26:14.426,-0.06,9.14,-2.34,0.19,9.47,-2.54,-0.37,-0.56,0.51,11.12,-6.4,7.59,1.17,-1.31,-3.07
2016/11/28 16:26:14.627,1.3,9.32,-1.95,1.11,9.53,-2.02,-0.29,-0.15,0.48,10.96,-6.33,7.18,1.6,-1.34,-2.64
2016/11/28 16:26:14.829,1.64,9.27,-1.94,1.62,9.5,-1.81,-0.15,-0.04,0.27,10.7,-6.41,6.87,1.84,-1.33,-2.42
2016/11/28 16:26:15.030,1.86,9.26,-2.01,1.8,9.44,-1.93,0.04,-0.04,0.08,10.29,-6.84,6.68,1.88,-1.3,-2.4
2016/11/28 16:26:15.232,2.22,9.14,-2.08,2.14,9.33,-2.1,0.09,0.05,0.14,9.7,-7.84,6.69,1.94,-1.26,-2.35
2016/11/28 16:26:15.445,2.22,9.14,-2.08,2.14,9.33,-2.1,0.09,0.05,0.14,9.7,-7.84,6.69,1.94,-1.26,-2.35
2016/11/28 16:26:15.634,1.83,9.24,-2.38,1.88,9.33,-2.34,0.1,-0.05,-0.12,8.96,-9.13,6.98,1.82,-1.26,-2.47
2016/11/28 16:26:15.837,1.89,9.51,-2.05,1.8,9.41,-2.05,-0.17,-0.05,-0.05,8.31,-10.53,7.54,1.81,-1.29,-2.43
2016/11/28 16:26:16.039,1.86,9.02,-1.2,2.06,9.51,-1.17,-0.42,0.29,0.09,8.03,-12.04,8.41,2.03,-1.33,-2.09
2016/11/28 16:26:16.242,2.83,9.31,-0.18,2.44,9.47,-0.63,-0.17,0.23,0.11,8.22,-13.43,9.38,2.24,-1.32,-1.83
2016/11/28 16:26:16.443,2.47,9.25,-0.58,2.58,9.43,-0.63,0.02,0.05,0.07,8.72,-14.64,9.98,2.26,-1.3,-1.82
2016/11/28 16:26:16.645,2.66,9.58,-1.3,2.61,9.38,-1.14,0.21,-0.14,0.02,9.17,-15.7,10.03,2.16,-1.28,-1.99
2016/11/28 16:26:16.848,2.57,9.2,-1.98,2.54,9.26,-1.99,0.2,-0.06,-0.02,9.22,-17.44,9.38,2.07,-1.24,-2.24
2016/11/28 16:26:17.057,2.29,8.99,-2.67,2.42,9.17,-2.48,0.22,-0.03,-0.05,8.94,-17.87,9.29,2.0,-1.21,-2.37
2016/11/28 16:26:17.259,2.25,9.12,-2.82,2.31,9.11,-2.79,0.15,-0.02,-0.05,8.72,-17.83,9.48,1.94,-1.2,-2.46
2016/11/28 16:26:17.459,2.25,9.02,-2.92,2.3,9.07,-2.93,0.06,-0.01,0.0,8.72,-17.47,9.79,1.9,-1.19,-2.48
2016/11/28 16:26:17.665,2.25,9.02,-2.92,2.3,9.07,-2.93,0.06,-0.01,0.0,8.72,-17.47,9.79,1.9,-1.19,-2.48
2016/11/28 16:26:17.866,2.2,8.93,-3.06,2.25,9.03,-3.08,0.06,-0.08,0.0,8.81,-16.96,10.17,1.85,-1.18,-2.52
2016/11/28 16:26:18.068,2.13,8.92,-3.26,2.19,9.0,-3.21,0.04,-0.06,-0.01,8.83,-16.41,10.73,1.78,-1.17,-2.55
2016/11/28 16:26:18.270,2.16,8.76,-3.55,2.2,8.95,-3.35,0.03,-0.02,0.01,8.94,-15.81,11.49,1.72,-1.15,-2.57
2016/11/28 16:26:18.472,2.48,9.26,-3.29,2.31,8.97,-3.21,-0.05,0.1,0.0,9.2,-15.2,12.11,1.71,-1.16,-2.52
2016/11/28 16:26:18.673,1.89,9.14,-2.34,2.01,9.21,-2.68,-0.2,0.2,-0.23,9.46,-14.73,12.45,1.63,-1.23,-2.5
2016/11/28 16:26:18.875,1.2,9.35,-2.27,1.42,9.33,-2.65,0.06,0.1,-0.32,9.62,-14.47,12.67,1.44,-1.26,-2.65
2016/11/28 16:26:19.076,1.0,9.18,-3.23,0.96,9.21,-3.21,0.3,0.01,-0.26,9.71,-14.34,12.8,1.27,-1.23,-2.86
2016/11/28 16:26:19.278,1.0,9.18,-3.23,0.96,9.21,-3.21,0.3,0.01,-0.26,9.71,-14.34,12.8,1.27,-1.23,-2.86
2016/11/28 16:26:19.481,-0.4,8.1,-5.73,0.3,8.36,-5.11,0.94,-0.2,-0.16,9.84,-14.16,12.83,1.29,-1.03,-3.09
2016/11/28 16:26:19.683,-0.33,9.18,-7.42,-0.23,7.79,-5.96,0.47,-0.26,-0.15,10.02,-13.55,12.93,1.33,-0.92,3.1
2016/11/28 16:26:19.885,-0.21,8.08,-8.05,-0.16,7.49,-6.33,0.08,-0.1,0.12,10.36,-12.16,13.11,1.33,-0.87,3.11
2016/11/28 16:26:20.086,0.48,6.69,-5.96,-0.07,7.7,-6.08,-0.25,-0.35,0.23,10.92,-10.15,12.86,1.22,-0.91,3.13
2016/11/28 16:26:20.289,-0.22,7.58,-6.08,-0.51,8.18,-5.38,-0.59,-0.08,-0.28,11.38,-7.59,11.86,0.99,-0.99,3.04
2016/11/28 16:26:20.492,-0.22,7.58,-6.08,-0.51,8.18,-5.38,-0.59,-0.08,-0.28,11.38,-7.59,11.86,0.99,-0.99,3.04
2016/11/28 16:26:20.694,-1.28,8.51,-3.1,-0.34,8.63,-4.65,-0.23,-0.07,0.31,11.88,-4.13,11.35,0.89,-1.08,3.06
2016/11/28 16:26:20.895,-0.72,9.75,-2.66,0.03,9.05,-3.76,-0.3,0.03,0.33,12.65,-0.83,12.58,0.84,-1.18,-3.14
2016/11/28 16:26:21.098,0.47,9.07,-2.92,1.07,9.32,-2.86,-0.46,0.82,0.36,13.29,0.17,15.11,1.09,-1.26,-2.79
2016/11/28 16:26:21.301,2.5,9.07,-2.45,2.29,9.14,-2.69,0.01,0.39,0.5,13.36,-1.63,18.13,1.38,-1.21,-2.44
2016/11/28 16:26:21.504,2.7,8.61,-2.26,2.63,9.07,-2.63,0.0,-0.01,0.15,12.29,-5.32,21.28,1.4,-1.19,-2.36
2016/11/28 16:26:21.706,3.3,8.53,-2.7,2.98,8.91,-2.8,-0.03,-0.41,0.24,9.53,-10.05,24.39,1.38,-1.15,-2.33
2016/11/28 16:26:21.909,3.3,8.53,-2.7,2.98,8.91,-2.8,-0.03,-0.41,0.24,9.53,-10.05,24.39,1.38,-1.15,-2.33
2016/11/28 16:26:22.112,3.36,9.34,-1.03,3.63,8.59,-3.04,0.05,-1.14,0.84,5.56,-14.91,27.45,1.38,-1.07,-2.27
2016/11/28 16:26:22.315,4.51,8.24,-1.97,4.38,8.3,-2.82,-0.19,-0.44,0.56,1.92,-18.89,29.81,1.48,-1.02,-2.15
2016/11/28 16:26:22.516,4.26,8.05,-2.99,4.54,8.05,-3.27,0.21,-0.19,0.2,0.05,-21.3,30.29,1.47,-0.97,-2.2
2016/11/28 16:26:22.718,5.11,7.73,-3.77,4.97,7.59,-3.72,0.38,0.14,0.19,0.01,-22.16,28.57,1.6,-0.89,-2.22
2016/11/28 16:26:22.921,3.88,7.2,-4.4,4.62,7.46,-4.37,0.3,-0.11,-0.08,0.91,-22.15,25.53,1.64,-0.87,-2.33
2016/11/28 16:26:23.124,3.08,6.89,-6.75,3.3,6.88,-6.15,0.52,-1.13,-0.04,1.95,-21.72,22.54,1.74,-0.78,-2.65
2016/11/28 16:26:23.326,4.53,5.5,-6.7,3.64,6.0,-6.85,0.4,-0.3,0.32,2.88,-20.85,20.46,2.04,-0.66,-2.66
2016/11/28 16:26:23.527,4.53,5.5,-6.7,3.64,6.0,-6.85,0.4,-0.3,0.32,2.88,-20.85,20.46,2.04,-0.66,-2.66
2016/11/28 16:26:23.730,1.73,6.79,-7.32,2.65,6.61,-6.74,-0.39,-0.39,-0.13,4.03,-19.42,19.36,1.85,-0.74,-2.77
2016/11/28 16:26:23.932,0.59,7.34,-7.1,1.99,7.21,-6.34,-0.4,0.08,-0.23,5.94,-17.57,19.06,1.55,-0.83,-2.84
2016/11/28 16:26:24.135,0.08,8.38,-6.1,1.37,7.92,-5.62,-0.58,-0.18,0.01,8.8,-15.71,19.12,1.27,-0.94,-2.91
2016/11/28 16:26:24.338,2.14,7.84,-4.28,1.47,8.68,-4.31,-0.92,-0.55,0.24,11.96,-14.31,18.85,1.25,-1.09,-2.82
2016/11/28 16:26:24.540,2.22,8.52,-2.46,1.38,9.22,-3.03,-0.86,-1.35,0.34,14.43,-13.77,17.85,1.33,-1.23,-2.72
2016/11/28 16:26:24.741,0.86,8.84,-2.01,0.98,9.43,-2.48,-0.37,-0.92,0.07,15.89,-14.44,15.79,1.35,-1.3,-2.77
2016/11/28 16:26:24.944,0.05,10.6,-1.14,0.32,9.62,-1.88,-0.2,-0.48,-0.19,16.56,-16.26,12.21,1.25,-1.38,-2.98
2016/11/28 16:26:25.146,-1.82,9.56,-4.78,-1.09,9.43,-2.46,-0.05,-0.52,-0.53,16.56,-18.74,7.02,1.02,-1.3,2.72
2016/11/28 16:26:25.348,-1.31,7.99,-2.47,-1.19,9.41,-2.48,0.04,-0.81,0.19,15.88,-21.03,0.97,1.46,-1.29,2.69
2016/11/28 16:26:25.554,1.78,11.22,-2.63,0.36,9.63,-1.79,-0.34,0.54,0.23,14.12,-23.25,-9.33,2.49,-1.39,-2.95
2016/11/28 16:26:25.771,1.78,11.22,-2.63,0.36,9.63,-1.79,-0.34,0.54,0.23,14.12,-23.25,-9.33,2.49,-1.39,-2.95
2016/11/28 16:26:25.973,0.11,10.24,0.47,-0.02,9.77,-0.83,-0.27,0.36,-0.28,13.16,-23.54,-12.79,2.39,-1.49,3.11
2016/11/28 16:26:26.173,0.48,10.25,-2.47,0.09,9.72,-1.27,0.03,0.48,-0.06,12.21,-23.57,-15.3,2.61,-1.45,-3.08
2016/11/28 16:26:26.375,0.67,8.53,-2.08,0.55,9.55,-2.16,0.43,0.0,0.21,12.02,-23.28,-17.07,2.84,-1.35,-2.9
2016/11/28 16:26:26.578,0.4,9.65,-2.13,0.42,9.47,-2.52,0.24,-0.19,-0.03,12.72,-22.65,-17.93,2.77,-1.31,-2.98
2016/11/28 16:26:26.779,-0.4,9.45,-2.36,0.03,9.42,-2.73,0.16,-0.22,-0.07,13.84,-22.1,-17.5,2.6,-1.29,-3.14
2016/11/28 16:26:26.982,-1.23,9.39,-2.32,-0.51,9.35,-2.9,0.18,-0.39,-0.05,14.98,-22.01,-16.14,2.4,-1.27,2.96
2016/11/28 16:26:27.185,-1.09,9.91,-1.65,-1.01,9.47,-2.32,-0.14,-0.6,-0.09,15.93,-22.26,-14.65,2.12,-1.31,2.73
2016/11/28 16:26:27.388,-0.64,10.18,-1.22,-1.16,9.58,-1.75,-0.08,-0.97,0.04,16.46,-22.53,-13.42,1.88,-1.36,2.55
2016/11/28 16:26:27.591,-0.64,10.18,-1.22,-1.16,9.58,-1.75,-0.08,-0.97,0.04,16.46,-22.53,-13.42,1.88,-1.36,2.55
2016/11/28 16:26:27.794,-0.83,9.9,0.11,-1.15,9.61,-1.55,0.28,-0.94,0.14,16.32,-22.62,-12.73,1.8,-1.38,2.5
2016/11/28 16:26:27.995,-2.0,11.55,-1.7,-1.42,9.52,-1.84,0.32,-0.67,0.03,15.2,-22.58,-12.69,1.86,-1.34,2.48
2016/11/28 16:26:28.197,-3.52,8.28,-2.4,-2.41,9.14,-2.62,0.52,-0.55,-0.19,13.1,-22.42,-12.95,2.01,-1.2,2.39
2016/11/28 16:26:28.398,-3.23,8.42,-1.79,-2.33,9.16,-2.62,0.25,-0.6,0.39,10.67,-22.32,-13.43,2.13,-1.21,2.41
2016/11/28 16:26:28.600,-3.12,10.3,-2.11,-1.86,9.43,-1.92,-0.4,0.13,0.39,8.32,-22.69,-14.19,2.15,-1.3,2.37
2016/11/28 16:26:28.803,-3.12,10.3,-2.11,-1.86,9.43,-1.92,-0.4,0.13,0.39,8.32,-22.69,-14.19,2.15,-1.3,2.37
2016/11/28 16:26:29.004,-0.9,9.88,-0.44,-1.48,9.59,-1.37,-0.13,-0.05,0.11,5.91,-23.78,-14.76,2.18,-1.37,2.31
2016/11/28 16:26:29.205,-2.87,10.82,-6.27,-2.41,9.13,-2.63,0.22,-0.47,-0.45,3.24,-25.26,-15.23,2.51,-1.2,2.39
2016/11/28 16:26:29.407,-2.96,7.29,-2.49,-2.69,9.03,-2.7,0.33,-1.25,0.32,0.42,-26.6,-16.24,2.62,-1.18,2.35
2016/11/28 16:26:29.610,-2.55,12.03,-1.63,-2.12,9.32,-2.17,0.09,-0.66,0.47,-2.19,-27.69,-17.56,2.68,-1.26,2.36
2016/11/28 16:26:29.813,-0.22,9.61,-1.95,-1.29,9.5,-2.07,0.02,-0.33,0.34,-4.53,-28.54,-18.31,2.9,-1.32,2.58
2016/11/28 16:26:30.015,-0.21,8.15,-0.52,-1.2,9.56,-1.82,0.02,-0.04,-0.07,-7.0,-29.13,-18.13,2.97,-1.35,2.55
2016/11/28 16:26:30.217,-2.21,10.34,-4.12,-2.09,9.31,-2.25,-0.02,-0.13,-0.48,-9.73,-29.46,-17.32,2.97,-1.26,2.39
2016/11/28 16:26:30.419,-1.58,6.54,-0.86,-2.23,9.27,-2.29,0.32,-0.84,0.14,-12.23,-29.54,-16.37,3.04,-1.24,2.36
2016/11/28 16:26:30.620,-1.58,6.54,-0.86,-2.23,9.27,-2.29,0.32,-0.84,0.14,-12.23,-29.54,-16.37,3.04,-1.24,2.36
2016/11/28 16:26:30.823,2.24,11.99,-3.84,-0.46,9.49,-2.4,-0.17,0.37,0.34,-14.06,-29.64,-15.48,-2.73,-1.32,2.95
2016/11/28 16:26:31.026,0.65,7.32,0.13,-0.07,9.62,-1.88,-0.07,0.51,-0.04,-15.34,-30.09,-14.57,-2.52,-1.38,3.1
2016/11/28 16:26:31.229,-1.4,10.91,-4.88,-1.07,9.36,-2.71,0.16,-0.23,-0.46,-16.72,-30.69,-13.95,-2.78,-1.27,2.76
2016/11/28 16:26:31.429,-1.08,6.79,-0.4,-1.62,9.41,-2.24,0.07,-1.08,0.0,-18.48,-30.96,-14.22,-2.93,-1.29,2.51
2016/11/28 16:26:31.632,-1.38,10.72,-0.45,-1.24,9.62,-1.43,-0.21,-0.22,0.24,-20.1,-30.83,-15.35,-2.98,-1.38,2.42
2016/11/28 16:26:31.835,0.79,10.36,-1.12,-0.54,9.71,-1.19,-0.24,1.13,-0.03,-21.32,-30.31,-16.69,-2.72,-1.44,2.71
2016/11/28 16:26:32.037,0.79,10.36,-1.12,-0.54,9.71,-1.19,-0.24,1.13,-0.03,-21.32,-30.31,-16.69,-2.72,-1.44,2.71
2016/11/28 16:26:32.240,-1.45,12.99,-6.17,-1.55,9.39,-2.37,0.11,-0.23,-0.64,-22.38,-29.24,-18.0,-2.9,-1.28,2.56
2016/11/28 16:26:32.442,-1.67,6.76,-1.59,-1.37,9.43,-2.31,-0.14,0.81,-0.01,-23.03,-27.55,-19.78,-2.88,-1.3,2.6
2016/11/28 16:26:32.643,-2.53,11.77,-1.1,-1.67,9.51,-1.7,-0.35,1.29,-0.37,-22.59,-25.64,-22.29,-3.13,-1.33,2.36
2016/11/28 16:26:32.846,-1.14,8.15,-1.44,-1.2,9.55,-1.88,-0.07,1.26,0.02,-20.88,-24.07,-25.09,-3.04,-1.35,2.57
2016/11/28 16:26:33.049,-0.35,9.68,-0.38,-0.69,9.6,-1.85,0.09,1.18,-0.05,-17.86,-22.99,-27.76,-2.95,-1.37,2.78
2016/11/28 16:26:33.252,-1.33,9.05,-3.41,-1.47,9.45,-2.16,-0.03,-0.2,-0.4,-13.35,-22.08,-30.04,2.98,-1.31,2.54
2016/11/28 16:26:33.453,-3.29,8.61,-0.8,-1.73,9.52,-1.55,-0.2,-0.18,0.17,-7.54,-21.23,-31.46,2.6,-1.34,2.3
2016/11/28 16:26:33.667,-0.23,7.91,-1.01,-1.37,9.64,-1.09,-0.21,1.16,0.18,3.57,-19.88,-32.09,2.36,-1.4,2.24
2016/11/28 16:26:33.854,0.39,9.95,0.07,-0.47,9.76,-0.78,-0.02,0.51,-0.09,7.12,-19.13,-32.09,2.41,-1.48,2.59
2016/11/28 16:26:34.054,0.39,9.95,0.07,-0.47,9.76,-0.78,-0.02,0.51,-0.09,7.12,-19.13,-32.09,2.41,-1.48,2.59
2016/11/28 16:26:34.254,-2.39,8.94,-0.78,-1.95,9.57,-0.81,-0.11,0.21,-0.06,12.55,-17.7,-31.32,1.69,-1.36,1.96
2016/11/28 16:26:34.455,-2.39,8.94,-0.78,-1.95,9.57,-0.81,-0.11,0.21,-0.06,12.55,-17.7,-31.32,1.69,-1.36,1.96
2016/11/28 16:26:34.656,-0.66,9.05,-0.27,-0.8,9.76,-0.35,-0.25,0.89,0.44,17.9,-15.55,-30.49,1.49,-1.49,1.98
2016/11/28 16:26:34.857,0.62,8.7,0.8,-0.12,9.79,-0.37,0.17,0.19,0.22,20.11,-14.03,-29.54,2.24,-1.54,2.82
2016/11/28 16:26:35.066,0.62,8.7,0.8,-0.12,9.79,-0.37,0.17,0.19,0.22,20.11,-14.03,-29.54,2.24,-1.54,2.82
2016/11/28 16:26:35.262,-1.64,9.84,-3.19,-0.96,9.67,-1.33,0.18,0.09,-0.33,22.05,-12.52,-27.61,1.89,-1.41,2.51
2016/11/28 16:26:35.463,-2.15,8.88,-2.57,-1.17,9.51,-2.07,0.28,0.05,0.04,23.77,-11.16,-24.47,1.92,-1.33,2.62
2016/11/28 16:26:35.663,-2.14,9.89,-2.07,-1.12,9.49,-2.18,0.04,0.42,0.08,25.34,-9.65,-20.35,1.83,-1.32,2.66
2016/11/28 16:26:35.863,-0.3,9.13,-1.93,-0.49,9.63,-1.78,-0.29,0.43,0.21,26.84,-7.92,-15.79,1.87,-1.39,2.87
2016/11/28 16:26:36.063,1.03,9.05,-1.4,0.43,9.65,-1.66,-0.04,0.14,0.34,28.05,-6.34,-11.01,2.22,-1.4,-2.89
2016/11/28 16:26:36.263,1.03,9.05,-1.4,0.43,9.65,-1.66,-0.04,0.14,0.34,28.05,-6.34,-11.01,2.22,-1.4,-2.89
2016/11/28 16:26:36.466,-0.95,10.86,-1.71,-0.88,9.62,-1.69,0.06,-0.66,-0.58,28.82,-5.23,-6.15,1.33,-1.38,2.66
2016/11/28 16:26:36.667,-2.05,8.98,-4.41,-1.57,9.21,-2.99,0.57,-0.96,-0.08,29.36,-4.76,-1.62,1.21,-1.22,2.65
2016/11/28 16:26:36.867,-1.68,8.53,-3.48,-1.26,9.06,-3.52,0.32,-0.35,0.37,30.18,-4.7,2.04,1.24,-1.18,2.79
